Rank,Club,Country,Level,Elo,XG Elo,Transfer_Elo,Adjusted_Elo_Rating
1,Manchester City,ENG,1,2052.29907227,1907.2247018812045,2071.294562091291,2016.030479672801
2,Liverpool,ENG,1,1967.69360352,1869.5046367369976,1904.689963782399,1943.1463618242492
3,Arsenal,ENG,1,1956.6348877,1901.3542400968417,1916.8066618412277,1942.8147257992105
4,Inter Milan,ITA,1,1970.81408691,1842.2846775892651,1735.0561909588,1938.6817345798163
5,Real Madrid,ESP,1,1971.24047852,1827.1039676411294,1868.3398696059135,1935.2063508002823
6,Bayern Munich,GER,1,1938.484375,1885.9048147163064,1956.1859305324201,1925.3394849290767
7,Bayer Leverkusen,GER,1,1901.34558105,1804.9967451680225,1741.114539988214,1877.2583720795055
8,Barcelona,ESP,1,1887.69274902,1839.7848473156525,1941.0400579588845,1875.7157735939131
9,Paris Saint-Germain,FRA,1,1894.07629395,1764.8080068414483,1780.493808679407,1861.759222172862
10,AC Milan,ITA,1,1868.68005371,1726.077882110413,1777.4646341646996,1833.0295108101031
11,Borussia Dortmund,GER,1,1868.01745605,1716.3186523002707,1653.2684790617075,1830.0927551125676
12,RB Leipzig,GER,1,1827.30065918,1792.3182696895808,1762.318761591164,1818.5550618073953
13,Atlético Madrid,ESP,1,1831.26086426,1763.659795109255,1798.6688557676496,1814.3605969723137
14,Tottenham Hotspur,ENG,1,1841.69372559,1717.2804337927876,1789.5813322235283,1810.590402640697
15,Juventus,ITA,1,1824.68505859,1746.045228094685,1701.7352712970214,1805.0251009661713
16,Aston Villa,ENG,1,1836.8079834,1699.128038665865,1831.989775429428,1802.3879972164664
17,PSV Eindhoven,NED,1,1804.47143555,1768.3478962066056,1589.6558142528577,1795.4405507141514
18,Napoli,ITA,1,1811.42285156,1737.1887771809074,1753.2312380470426,1792.8643329652268
19,Roma,ITA,1,1815.51037598,1701.4584173806113,1701.7352712970214,1786.997386330153
20,Manchester United,ENG,1,1814.65649414,1703.9472219619643,1853.1939970323779,1786.979176095491
21,Chelsea,ENG,1,1789.40246582,1762.2284262098299,1771.4062851352853,1782.6089559174575
22,Porto,POR,1,1806.73779297,1704.405763261455,1471.5180081792798,1781.154785542864
23,Atalanta,ITA,1,1808.82421875,1695.9148014115212,1692.6477477529002,1780.5968644153804
24,VfB Stuttgart,GER,1,1765.56091309,1790.4234180787655,1477.5763572086942,1771.7765393371915
25,Sporting CP,POR,1,1783.72705078,1728.971331035258,1395.7886453116016,1770.0381208438143
26,Newcastle United,ENG,1,1801.71228027,1674.3924676128331,1807.7563793117708,1769.882327105708
27,Athletic Bilbao,ESP,1,1776.59057617,1736.5354262601,1650.239304547,1766.576788692525
28,Brighton & Hove Albion,ENG,1,1775.88256836,1734.0969332867548,1674.4727006646576,1765.4361595916887
29,Benfica,POR,1,1790.01220703,1679.7908165754156,1541.1890220175437,1762.4568594163538
30,Real Sociedad,ESP,1,1772.10131836,1732.1619591083982,1716.881143870557,1762.1164785470994
31,West Ham United,ENG,1,1791.05041504,1670.149857851064,1738.085365473507,1760.825275742766
32,Girona,ESP,1,1770.80249023,1719.8116774970626,1480.605531723401,1758.0547870467658
33,Bologna,ITA,1,1779.80029297,1653.8737224998222,1538.1598475028368,1748.3186503524557
34,Feyenoord,NED,1,1745.22412109,1730.9779960075343,1489.6930552675226,1741.6625898193836
35,Marseille,FRA,1,1748.06030273,1710.4298755090012,1622.9767339146363,1738.6526959247503
36,Fiorentina,ITA,1,1749.83203125,1663.6902087655103,1644.1809555175862,1728.2965756288777
37,Lille,FRA,1,1739.51940918,1689.865901701994,1501.8097533263513,1727.1060323104984
38,Fulham,ENG,1,1751.54907227,1650.6602083241455,1644.1809555175862,1726.3268562835362
39,Lazio,ITA,1,1749.07116699,1646.986870567133,1710.8227948411427,1723.5500928842832
40,Lens,FRA,1,1747.44165039,1633.9984665157533,1462.4304846351583,1719.0808544214383
41,Wolverhampton Wanderers,ENG,1,1748.51184082,1614.0347447025213,1629.0350829440506,1714.8925667906306
42,Brentford,ENG,1,1722.21020508,1688.3486730457346,1692.6477477529002,1713.7448220714336
43,Rennes,FRA,1,1732.70239258,1649.876231142018,1641.1517810028788,1711.9958522205043
44,Villarreal,ESP,1,1721.32678223,1669.5620404425079,1619.9475593999289,1708.3855967831269
45,Everton,ENG,1,1708.59301758,1691.5602073599164,1613.889210370515,1704.334815024979
46,Torino,ITA,1,1718.5333252,1650.4720675313147,1559.3640691057863,1701.5180107828287
47,Bournemouth,ENG,1,1709.94335938,1674.9270865592619,1553.3057200763724,1701.1892911748155
48,Monaco,FRA,1,1716.85498047,1654.118961918226,1492.72222978223,1701.1709758320567
49,Crystal Palace,ENG,1,1703.23583984,1665.0922920638898,1692.6477477529002,1693.6999528959725
50,RB Salzburg,AUT,1,1683.89135742,1719.0149944074888,1335.2051550174592,1692.672266666872
51,Brest,FRA,1,1700.27490234,1654.3308227837542,1435.1679140027943,1688.7888824509384
52,Leicester City,ENG,2,1695.43493652,1661.108621380216,1598.7433377969794,1686.853357735054
53,Fenerbahçe,TUR,1,1709.63378906,1617.3330548514116,,1686.558605507853
54,Nice,FRA,1,1694.66833496,1654.5283445797231,1592.684988767565,1684.6333373649306
55,Eintracht Frankfurt,GER,1,1704.46948242,1620.0478765227685,1498.7805788116439,1683.364080945692
56,Leeds United,ENG,2,1693.50402832,1650.8115676304024,1489.6930552675226,1682.8309131476008
57,Valencia,ESP,1,1695.71740723,1643.5504035158474,1519.9848004145938,1682.675656301462
58,Slavia Prague,CZE,1,1693.88476562,1632.2342086794254,1304.9134098703878,1678.4721263848564
59,Real Betis,ESP,1,1692.90844727,1627.6318891126216,1656.2976535764144,1676.5893077306553
60,SC Freiburg,GER,1,1687.4296875,1641.6177619280031,1532.1014984734225,1675.9767061070008
61,Galatasaray,TUR,1,1707.07885742,1572.2221099433605,,1673.36467055084
62,Club Brugge,BEL,1,1683.03967285,1622.206824562955,1383.671947252773,1667.8314607782388
63,Zenit,RUS,1,1666.44445801,1670.2183348676565,,1667.3879272244142
64,Nottingham Forest,ENG,1,1660.91333008,1663.5357892551585,1622.9767339146363,1661.5689448737894
65,Getafe,ESP,1,1672.45202637,1627.940748795188,1559.3640691057863,1661.3242069762969
66,Borussia Mönchengladbach,GER,1,1667.02770996,1629.5022019145879,1516.9556258998869,1657.646332948647
67,Lyon,FRA,1,1675.4753418,1598.2654481048583,1465.4596591498655,1656.1728683762146
68,Sevilla,ESP,1,1671.46582031,1609.2154435549,1613.889210370515,1655.9032261212249
69,Union SG,BEL,1,1703.81201172,1497.607746294523,1289.7675372968522,1652.260945363631
70,Monza,ITA,1,1687.56933594,1535.4220188616816,1471.5180081792798,1649.5325066704204
71,Sparta Prague,CZE,1,1668.02990723,1577.5175441852493,1268.5633156939023,1645.4018164688123
72,VfL Wolfsburg,GER,1,1644.46777344,1646.2071443121092,1592.684988767565,1644.9026161580273
73,FC Augsburg,GER,1,1658.84997559,1599.0992124321324,1477.5763572086942,1643.9122848005331
74,Reims,FRA,1,1646.53161621,1634.5685085170162,1456.3721356057442,1643.5408392867541
75,Union Berlin,GER,1,1658.91101074,1595.412355517735,1544.2181965322507,1643.0363469344338
76,Osasuna,ESP,1,1653.05456543,1612.0030060522818,1556.3348945910793,1642.7916755855704
77,Copenhagen,DEN,1,1660.05004883,1582.0339912791069,1307.9425843850947,1640.5460344422768
78,Celta Vigo,ESP,1,1643.60583496,1626.7738339621042,1507.8681023557656,1639.397834710526
79,Mallorca,ESP,1,1638.59741211,1639.726616023414,1513.9264513851795,1638.8797130883534
80,Braga,POR,1,1650.80419922,1590.5204684544813,1468.4888336645724,1635.7332665286203
81,TSG Hoffenheim,GER,1,1645.78320312,1601.7267284387026,1571.480767164615,1634.7690844496756
82,Anderlecht,BEL,1,1647.01379395,1588.6440914770892,1389.7302962821873,1632.4213683317723
83,Southampton,ENG,2,1630.82397461,1628.4458885645654,1568.451592649908,1630.2294530986412
84,Mainz 05,GER,1,1625.48449707,1644.4521266219633,1565.4224181352006,1630.226404457991
85,Werder Bremen,GER,1,1631.51599121,1625.3357230953982,1471.5180081792798,1629.9709241813496
86,Rayo Vallecano,ESP,1,1625.3581543,1635.1586680060784,1450.31378657633,1627.8082827265196
87,Genoa,ITA,1,1647.98852539,1566.608067682362,1477.5763572086942,1627.6434109630904
88,Burnley,ENG,1,1633.85009766,1593.5426109945201,1516.9556258998869,1623.77322599363
89,Alavés,ESP,1,1616.65478516,1640.6645282385034,1201.9214763703453,1622.6572209296257
90,Rangers,SCO,1,1643.92285156,1555.304898543852,1332.175980502752,1621.768363305963
91,Udinese,ITA,1,1640.15161133,1560.9982961778248,1538.1598475028368,1620.3632825419563
92,Twente,NED,1,1629.93847656,1583.1561050786547,1407.9053433704303,1618.2428836896636
93,Montpellier,FRA,1,1622.09423828,1606.1799609549782,1317.0301079292162,1618.1156689487443
94,Midtjylland,DEN,1,1641.95251465,1539.3440354775908,1289.7675372968522,1616.3003948568976
95,Las Palmas,ESP,1,1627.52331543,1570.3833372559477,1323.0884569586306,1613.2383208864867
96,Ajax,NED,1,1627.60925293,1552.3798701168653,1420.0220414292587,1608.8019072267161
97,Strasbourg,FRA,1,1611.07714844,1596.6254021755642,1383.671947252773,1607.4642118738911
98,Leganés,ESP,2,1566.85583496,1717.1617450455265,,1604.4323124813816
99,Toulouse,FRA,1,1616.59545898,1563.7792132406971,1320.0592824439236,1603.3913975451744
100,Eibar,ESP,2,1566.64648438,1710.0376170582524,,1602.4942675495631
101,Levante,ESP,2,1569.52160645,1695.754770398566,,1601.0798974371414
102,Luton Town,ENG,1,1611.31848145,1561.5925137837812,1380.642772738066,1598.8869895334453
103,Celtic,SCO,1,1609.51000977,1564.853160802202,1416.9928669145515,1598.3457975280503
104,Shakhtar Donetsk,UKR,1,1599.8807373,1583.8595472383647,1335.2051550174592,1595.8754397845912
105,PAOK,GRE,1,1603.00012207,1571.875490778748,1389.7302962821873,1595.2189642471872
106,Cádiz,ESP,1,1598.09875488,1586.457443498577,1468.4888336645724,1595.188427034644
107,Olympiacos,GRE,1,1604.85180664,1563.0799659384172,1407.9053433704303,1594.4088464646043
108,Viktoria Plzeň,CZE,1,1594.43884277,1592.7219203829861,1320.0592824439236,1594.0096121732468
109,1. FC Köln,GER,1,1610.17663574,1539.5164255789668,1453.342961091037,1592.5115831997416
110,Genk,BEL,1,1597.11010742,1576.361651478278,1359.438551135116,1591.9229934345694
111,Empoli,ITA,1,1608.52539062,1539.7853911214088,1423.0512159439659,1591.3403907453521
112,Hellas Verona,ITA,1,1605.70068359,1544.9880565190942,1450.31378657633,1590.5225268222737
113,Espanyol,ESP,2,1588.35021973,1596.4885642799193,,1590.3848058674798
114,VfL Bochum,GER,1,1602.67993164,1552.327813289382,1392.7594707968944,1590.0919020523454
115,Antwerp,BEL,1,1630.19372559,1467.40510820042,1456.3721356057442,1589.4965712426051
116,Gent,BEL,1,1587.73681641,1590.4350823913055,1383.671947252773,1588.4113829053265
117,AEK Athens,GRE,1,1598.39160156,1554.1185815051226,1380.642772738066,1587.3233465462806
118,Sassuolo,ITA,1,1596.13964844,1544.736959067975,1526.0431494440081,1583.2889760969938
119,1. FC Heidenheim,GER,1,1604.47546387,1519.6141363422394,1220.096523458588,1583.26013198806
120,St Pauli,GER,2,1602.88708496,1524.18981934,,1583.212768555
121,Lecce,ITA,1,1590.17895508,1559.9741622572367,1310.971758899802,1582.627756874309
122,Qarabağ,AZE,0,1596.61523438,1535.2863223008428,,1581.2830063602105
123,Hamburger SV,GER,2,1557.66491699,1646.1421439100807,,1579.7842237200202
124,Krasnodar,RUS,1,1553.5690918,1655.4082915936788,,1579.0288917484197
125,Young Boys,SUI,1,1578.62915039,1568.7730867398564,1359.438551135116,1576.165134477464
126,Ipswich Town,ENG,2,1580.67712402,1553.2775319163347,1229.1840470027096,1573.8272259940836
127,Valladolid,ESP,2,1574.23779297,1571.1754321532062,,1573.4722027658017
128,West Bromwich Albion,ENG,2,1585.62133789,1529.6009004226992,1401.8469943410157,1571.6162285231749
129,AZ,NED,1,1586.71118164,1521.5325674165597,1410.9345178851374,1570.41652808414
130,Sheffield United,ENG,1,1578.44628906,1542.9208074144424,,1569.5649186486105
131,Cagliari,ITA,1,1579.96765137,1534.5647744509195,1395.7886453116016,1568.61693214023
132,Panathinaikos,GRE,1,1571.24353027,1560.0238523773025,1386.7011217674801,1568.4386107968257
133,CSKA Moscow,RUS,1,1562.74719238,1584.4064895206136,,1568.1620166651533
134,Lorient,FRA,1,1584.87023926,1515.7013708348068,1438.1970885175015,1567.5780221537018
135,Parma,ITA,2,1577.29638672,1536.4234358283054,,1567.0781489970764
136,Elche,ESP,2,1570.3013916,1554.6653309459323,,1566.3923764364831
137,Coventry City,ENG,2,1568.23425293,1555.7966352913286,1329.146805988045,1565.1248485203323
138,Almería,ESP,1,1554.23718262,1588.8742402991054,1438.1970885175015,1562.8964470397764
139,Fortuna Düsseldorf,GER,2,1560.79296875,1568.932281325226,,1562.8277968938064
140,Maccabi Tel Aviv,ISR,1,1583.61120605,1499.714556594299,,1562.6370436860748
141,Brøndby,DEN,1,1590.40185547,1471.2292755709302,1204.9506508850525,1560.6087104952326
142,Frosinone,ITA,1,1567.32006836,1539.0208627704874,1214.038174429174,1560.2452669626218
143,Bodø/Glimt,NOR,1,1596.75134277,1446.8616871751149,,1559.2789288712788
144,Nordsjælland,DEN,1,1573.14709473,1507.9544176573074,1126.1921135026673,1556.8489254618266
145,Sturm Graz,AUT,1,1575.3190918,1500.975207308802,1247.3590940909523,1556.7331206772005
146,Huesca,ESP,2,1520.36291504,1665.512552002896,,1556.6503242807241
147,Granada,ESP,1,1546.65673828,1568.3125341061611,1380.642772738066,1552.0706872365404
148,Cercle Brugge,BEL,1,1551.41577148,,1204.9506508850525,1551.41577148
149,Oviedo,ESP,2,1553.54931641,1544.33496094,,1551.2457275425
150,Le Havre,FRA,1,1552.77893066,1529.1301368599302,1286.738362782145,1546.8667322099825
151,Red Star Belgrade,SRB,1,1546.53027344,1540.762739084966,1347.3218530762877,1545.0883898512416
152,Clermont,FRA,1,1558.50354004,1502.8298905239064,1386.7011217674801,1544.5851276609767
153,Dinamo Zagreb,CRO,1,1531.2253418,1576.6044196533016,1280.6800137527307,1542.5701112633255
154,Auxerre,FRA,2,1553.36120605,1510.03025568363,,1542.5284684584076
155,Hertha BSC,GER,2,1535.84875488,1559.9663533907387,,1541.8781545076845
156,Vitória de Guimarães,POR,1,1550.92163086,1509.6840139880126,1256.4466176350738,1540.6122266420032
157,Norwich City,ENG,2,1550.21118164,1501.7271900853018,1374.5844237086517,1538.0901837513254
158,Maccabi Haifa,ISR,1,1580.38183594,1409.7261179025195,,1537.71790643063
159,Nantes,FRA,1,1538.81188965,1524.8744549549283,1435.1679140027943,1535.327530976232
160,Spartak Moscow,RUS,1,1509.09130859,1612.29557976658,,1534.892376384145
161,Metz,FRA,1,1546.23620605,1493.5676002900695,1274.6216647233166,1533.0690546100172
162,Gijon,ESP,2,1501.30163574,1626.84265137,,1532.6868896475
163,Rostov,RUS,1,1479.51416016,1673.61999512,,1528.0406189
164,Lokomotiv Moscow,RUS,1,1524.48791504,1535.6445665794743,,1527.2770779248685
165,Middlesbrough,ENG,2,1523.875,1531.6507064141304,1356.409376620409,1525.8189266035326
166,Hapoel Be'er Sheva,ISR,1,1513.6706543,1560.2265093120884,,1525.3096180530222
167,Molde,NOR,1,1539.34570312,1476.0868904498125,,1523.530999952453
168,Tenerife,ESP,2,1500.02807617,1592.77697754,,1523.2153015125
169,Santander,ESP,2,1522.74377441,,,1522.74377441
170,Cremonese,ITA,2,1549.4901123,1437.7900920340924,,1521.5651072335231
171,Hull City,ENG,2,1520.3482666,1507.0616462007163,1347.3218530762877,1517.0266115001791
172,Dynamo Moskva,RUS,1,1525.28210449,1481.07666016,,1514.2307434075
173,İstanbul Başakşehir,TUR,1,1497.81835938,1543.8927386921916,,1509.3369542080477
174,Saint-Étienne,FRA,2,1502.79931641,1524.5519064682833,,1508.2374639245709
175,Schalke 04,GER,2,1484.66003418,1578.2816791860253,,1508.0654454315063
176,Venezia,ITA,2,1542.17041016,1405.3861693723863,,1507.9743499630965
177,Holstein,GER,2,1542.84436035,1402.63049316,,1507.7908935525
178,Servette,SUI,1,1542.00378418,1401.8993854615921,1241.3007450615382,1506.977684500398
179,Ludogorets Razgrad,BUL,1,1523.42663574,1455.1564656477308,,1506.3590932169327
180,Burgos,ESP,2,1506.34594727,,,1506.34594727
181,Trabzonspor,TUR,1,1502.18347168,1518.2269597437917,,1506.1943436959477
182,Karlsruhe,GER,2,1506.16577148,,,1506.16577148
183,Mechelen,BEL,1,1515.60754395,1475.9453125,,1505.6919860875
184,Darmstadt 98,GER,1,1511.6661377,1485.7954040716238,1289.7675372968522,1505.198454292906
185,Como,ITA,2,1504.83166504,,,1504.83166504
186,Salernitana,ITA,1,1532.9342041,1415.5313994954724,1462.4304846351583,1503.583502948868
187,Utrecht,NED,1,1515.01733398,1458.7423391829955,1301.8842353556806,1500.948585280749
188,Dynamo Kyiv,UKR,1,1479.96240234,1563.510517639323,,1500.8494311648308
189,Hannover 96,GER,2,1479.44287109,1552.2428927475735,,1497.6428765043934
190,Lech Poznań,POL,1,1499.10266113,1492.6415194604133,1256.4466176350738,1497.4873757126034
191,Hajduk Split,CRO,1,1480.32702637,1528.75109863,1259.475792149781,1492.4330444349998
192,LASK,AUT,1,1487.65893555,1504.339090193082,1232.2132215174165,1491.8289742107704
193,Aarhus,DEN,1,1527.5690918,1383.80493164,,1491.62805176
194,Swansea City,ENG,2,1498.33581543,1469.3699253782654,1314.000933414509,1491.0943429170661
195,Terek Grozny,RUS,1,1445.45605469,1624.98852539,,1490.339172365
196,Zaragoza,ESP,2,1470.7244873,1535.74951172,,1486.9807434049999
197,Rijeka,CRO,1,1468.08618164,1543.0935112321388,1141.337986076203,1486.8380140380348
198,SC Paderborn,GER,2,1491.29187012,1471.3242059408285,,1486.299954075207
199,Arouca,POR,1,1493.22644043,1464.4146109189594,,1486.02348305224
200,Beşiktaş,TUR,1,1494.57641602,1457.4439633764775,,1485.2933028591192
201,Watford,ENG,2,1484.2623291,1481.5639438921623,1383.671947252773,1483.5877327980406
202,Sunderland,ENG,2,1480.9720459,1490.1949230022096,1286.738362782145,1483.2777651755523
203,Ferrol,ESP,2,1482.5534668,,,1482.5534668
204,Preston North End,ENG,2,1501.41479492,1424.3095775372904,1274.6216647233166,1482.1384905743225
205,Adana Demirspor,TUR,1,1481.96203613,,,1481.96203613
206,St Truiden,BEL,1,1486.23925781,1468.14648438,,1481.7160644525
207,Lugano,SUI,1,1484.06433105,1469.337669187867,,1480.3826655844668
208,Palermo,ITA,2,1475.73840332,1483.32751465,,1477.6356811525002
209,Moreirense,POR,1,1472.16870117,1493.4756804312638,1101.9587173850102,1477.495445985316
210,Standard Liège,BEL,1,1470.88330078,1493.8381777440525,1307.9425843850947,1476.6220200210132
211,Sampdoria,ITA,2,1483.26953125,1452.3677608528599,,1475.544088650715
212,Guingamp,FRA,2,1445.43225098,1564.9351421088124,,1475.307973762203
213,Charleroi,BEL,1,1452.71411133,1539.74853516,,1474.4727172875
214,NEC,NED,1,1494.56689453,1408.5537558099395,,1473.063609849985
215,Spezia,ITA,2,1450.09753418,1541.4006882866552,,1472.9233227066638
216,Rapid Wien,AUT,1,1482.48486328,1442.3672923527454,1174.6589057379813,1472.4554705481864
217,Legia Warsaw,POL,1,1458.99230957,1511.2391198887174,1262.504966664488,1472.0540121496792
218,AEK Larnaca,CYP,0,1477.87280273,1451.1815563736407,,1471.1999911409102
219,Bordeaux,FRA,2,1450.38549805,1532.9579275280119,,1471.028605419503
220,Angers,FRA,2,1459.27319336,1499.8160422062747,,1469.4089055715688
221,Austria Wien,AUT,1,1452.65209961,1519.1661993378573,1141.337986076203,1469.2806245419642
222,Ferencváros,HUN,1,1477.38793945,1442.9759590095416,1265.534141179195,1468.7849443398854
223,Bristol City,ENG,2,1471.76586914,1456.9376135147681,1301.8842353556806,1468.058805233692
224,Cartagena,ESP,2,1467.83361816,,,1467.83361816
225,1. FC Nürnberg,GER,2,1432.76550293,1570.9037415022858,,1467.3000625730715
226,Greuther Fürth,GER,2,1460.8572998,1483.9976232054244,,1466.642380651356
227,OH Leuven,BEL,1,1465.35400391,,1271.5924902086094,1465.35400391
228,Raków Częstochowa,POL,1,1525.64111328,1279.37020438626,1265.534141179195,1464.0733860565651
229,Antalyaspor,TUR,1,1443.37414551,1523.80871582,,1463.4827880875
230,Zürich,SUI,1,1457.92492676,1476.988105035269,1241.3007450615382,1462.6907213288173
231,Eldense,ESP,2,1460.31835938,,,1460.31835938
232,Sparta Rotterdam,NED,1,1478.40393066,1405.124524884059,,1460.0840792160147
233,APOEL,CYP,0,1438.06420898,1526.085531459724,,1460.0695395999312
234,Albacete,ESP,2,1455.00415039,1469.91601562,,1458.7321166975
235,FCSB,ROM,1,1448.84057617,1482.8382833772102,,1457.3400029718027
236,Westerlo,BEL,1,1456.63134766,,1183.7464292821028,1456.63134766
237,Aris,GRE,1,1455.7578125,,,1455.7578125
238,Suedtirol,ITA,2,1455.44226074,,,1455.44226074
239,Mirandes,ESP,2,1455.11193848,,,1455.11193848
240,Go Ahead Eagles,NED,1,1452.63867188,1451.5313851135436,,1452.3618501883857
241,Millwall,ENG,2,1453.5579834,1443.0720850474204,1383.671947252773,1450.9365088118552
242,Huddersfield Town,ENG,2,1447.94946289,1457.2359233064121,1301.8842353556806,1450.271077994103
243,Famalicão,POR,1,1457.47436523,1426.4993489165456,1250.3882686056595,1449.7306111516366
244,Viborg,DEN,1,1449.03027344,,1189.8047783115169,1449.03027344
245,Konyaspor,TUR,1,1437.20727539,1482.1099564386843,,1448.4329456521712
246,Kasimpasa,TUR,1,1441.203125,1469.7277832,,1448.33428955
247,Caen,FRA,2,1443.47814941,1458.0467552189052,,1447.1203008622263
248,Alcorcon,ESP,2,1421.19274902,1524.2677002,,1446.9614868150002
249,Rio Ave,POR,1,1431.44287109,1491.1894447160819,1189.8047783115169,1446.3795144965204
250,Rubin Kazan,RUS,1,1410.82788086,1551.13903809,,1445.9056701675
251,Pisa,ITA,2,1445.8260498,,,1445.8260498
252,Amiens,FRA,2,1411.19970703,1549.3383561676624,,1445.7343693144157
253,Stoke City,ENG,2,1438.1126709,1467.8028141249695,1320.0592824439236,1445.5352067062424
254,Gil Vicente,POR,1,1449.21691895,1433.3128287552247,1108.0170664144246,1445.2408964013061
255,Blackburn Rovers,ENG,2,1446.00720215,1442.8840479322985,1256.4466176350738,1445.2264135955747
256,Catanzaro,ITA,2,1444.89367676,,,1444.89367676
257,Randers,DEN,1,1434.28881836,1473.347912373284,,1444.0535918633211
258,Andorra CF,ESP,2,1443.06896973,,,1443.06896973
259,Jagiellonia,POL,1,1448.86535645,1424.10864258,,1442.6761779825001
260,Brescia,ITA,2,1445.56628418,1431.633491651546,,1442.0830860478864
261,Sheriff Tiraspol,MOL,0,1453.23681641,1407.514936417619,,1441.8063464119048
262,Malmö FF,SWE,1,1442.78295898,1437.36197221898,,1441.4277122897452
263,Queens Park Rangers,ENG,2,1433.31921387,1464.842931261572,,1441.2001432178931
264,Kryliya Sovetov,RUS,1,1440.93774414,,,1440.93774414
265,Cardiff City,ENG,2,1461.17993164,1377.4780005950074,1365.4969001645304,1440.2544488787519
266,Slovácko,CZE,1,1456.97583008,1383.406585653985,,1438.5835189734962
267,Rodez,FRA,2,1437.97338867,,,1437.97338867
268,Omonia,CYP,0,1437.73999023,,,1437.73999023
269,Elfsborg,SWE,1,1448.4152832,1404.1763916,,1437.3555603
270,Troyes,FRA,2,1440.25939941,1421.929330413149,,1435.6768821607873
271,Basel,SUI,1,1413.78015137,1500.9021295297055,1214.038174429174,1435.5606459099263
272,SC Heerenveen,NED,1,1435.54321289,1433.1357937432774,,1434.9413581033193
